Gene8253	UnassignedCodeword_12041
Gene8254	UnassignedCodeword_12043
Gene8255	UnassignedCodeword_12051
Gene8256	UnassignedCodeword_12053
Gene8257	UnassignedCodeword_12055
Gene8258	UnassignedCodeword_12056
Gene8259	UnassignedCodeword_12065
Gene8260	UnassignedCodeword_12071
Gene8261	UnassignedCodeword_12085
Gene8262	UnassignedCodeword_12091
Gene8263	UnassignedCodeword_12098
Gene8264	UnassignedCodeword_12100
Gene8265	UnassignedCodeword_12101
Gene8266	UnassignedCodeword_12120
Gene8267	UnassignedCodeword_12124
Gene8268	UnassignedCodeword_12133
Gene8269	UnassignedCodeword_12139
Gene8270	UnassignedCodeword_12141
Gene8271	UnassignedCodeword_12151
Gene8272	UnassignedCodeword_12164
Gene8273	UnassignedCodeword_12171
Gene8274	UnassignedCodeword_12172
Gene8275	UnassignedCodeword_12173
Gene8276	UnassignedCodeword_12184
Gene8277	UnassignedCodeword_12185
Gene8278	UnassignedCodeword_12186
Gene8279	UnassignedCodeword_12187
Gene8280	UnassignedCodeword_12189
Gene8281	UnassignedCodeword_12190
Gene8282	UnassignedCodeword_12194
Gene8283	UnassignedCodeword_12196
Gene8284	UnassignedCodeword_12202
Gene8285	UnassignedCodeword_12204
Gene8286	UnassignedCodeword_12207
Gene8287	UnassignedCodeword_12214
Gene8288	UnassignedCodeword_12218
Gene8289	UnassignedCodeword_12220
Gene8290	UnassignedCodeword_12233
Gene8291	UnassignedCodeword_12236
Gene8292	UnassignedCodeword_12247
Gene8293	UnassignedCodeword_12255
Gene8294	UnassignedCodeword_12262
Gene8295	UnassignedCodeword_12268
Gene8296	UnassignedCodeword_12269
Gene8297	UnassignedCodeword_12272
Gene8298	UnassignedCodeword_12290
Gene8299	UnassignedCodeword_12293
Gene8300	UnassignedCodeword_12299
Gene8301	UnassignedCodeword_12305
Gene8302	UnassignedCodeword_12312
Gene8303	UnassignedCodeword_12317
Gene8304	UnassignedCodeword_12319
Gene8305	UnassignedCodeword_12320
Gene8306	UnassignedCodeword_12321
Gene8307	UnassignedCodeword_12323
Gene8308	UnassignedCodeword_12324
Gene8309	UnassignedCodeword_12327
Gene8310	UnassignedCodeword_12336
Gene8311	UnassignedCodeword_12337
Gene8312	UnassignedCodeword_12339
Gene8313	UnassignedCodeword_12346
Gene8314	UnassignedCodeword_12350
Gene8315	UnassignedCodeword_12352
Gene8316	UnassignedCodeword_12358
Gene8317	UnassignedCodeword_12365
Gene8318	UnassignedCodeword_12367
Gene8319	UnassignedCodeword_12368
Gene8320	UnassignedCodeword_12370
Gene8321	UnassignedCodeword_12375
Gene8322	UnassignedCodeword_12377
Gene8323	UnassignedCodeword_12378
Gene8324	UnassignedCodeword_12381
Gene8325	UnassignedCodeword_12382
Gene8326	UnassignedCodeword_12384
Gene8327	UnassignedCodeword_12387
Gene8328	UnassignedCodeword_12406
Gene8329	UnassignedCodeword_12408
Gene8330	UnassignedCodeword_12413
Gene8331	UnassignedCodeword_12416
Gene8332	UnassignedCodeword_12417
Gene8333	UnassignedCodeword_12418
Gene8334	UnassignedCodeword_12420
Gene8335	UnassignedCodeword_12422
Gene8336	UnassignedCodeword_12431
Gene8337	UnassignedCodeword_12438
Gene8338	UnassignedCodeword_12441
Gene8339	UnassignedCodeword_12442
Gene8340	UnassignedCodeword_12447
Gene8341	UnassignedCodeword_12450
Gene8342	UnassignedCodeword_12452
Gene8343	UnassignedCodeword_12453
Gene8344	UnassignedCodeword_12464
Gene8345	UnassignedCodeword_12470
Gene8346	UnassignedCodeword_12475
Gene8347	UnassignedCodeword_12476
Gene8348	UnassignedCodeword_12481
Gene8349	UnassignedCodeword_12483
Gene8350	UnassignedCodeword_12484
Gene8351	UnassignedCodeword_12485
Gene8352	UnassignedCodeword_12496
Gene8353	UnassignedCodeword_12509
Gene8354	UnassignedCodeword_12510
Gene8355	UnassignedCodeword_12511
Gene8356	UnassignedCodeword_12513
Gene8357	UnassignedCodeword_12516
Gene8358	UnassignedCodeword_12520
Gene8359	UnassignedCodeword_12522
Gene8360	UnassignedCodeword_12523
Gene8361	UnassignedCodeword_12525
Gene8362	UnassignedCodeword_12526
Gene8363	UnassignedCodeword_12530
Gene8364	UnassignedCodeword_12532
Gene8365	UnassignedCodeword_12533
Gene8366	UnassignedCodeword_12534
Gene8367	UnassignedCodeword_12535
Gene8368	UnassignedCodeword_12541
Gene8369	UnassignedCodeword_12543
Gene8370	UnassignedCodeword_12549
Gene8371	UnassignedCodeword_12550
Gene8372	UnassignedCodeword_12551
Gene8373	UnassignedCodeword_12552
Gene8374	UnassignedCodeword_12554
Gene8375	UnassignedCodeword_12560
Gene8376	UnassignedCodeword_12564
Gene8377	UnassignedCodeword_12566
Gene8378	UnassignedCodeword_12568
Gene8379	UnassignedCodeword_12574
Gene8380	UnassignedCodeword_12575
Gene8381	UnassignedCodeword_12585
Gene8382	UnassignedCodeword_12586
Gene8383	UnassignedCodeword_12589
Gene8384	UnassignedCodeword_12591
Gene8385	UnassignedCodeword_12594
Gene8386	UnassignedCodeword_12598
Gene8387	UnassignedCodeword_12600
Gene8388	UnassignedCodeword_12601
Gene8389	UnassignedCodeword_12606
Gene8390	UnassignedCodeword_12607
Gene8391	UnassignedCodeword_12610
Gene8392	UnassignedCodeword_12611
Gene8393	UnassignedCodeword_12613
Gene8394	UnassignedCodeword_12616
Gene8395	UnassignedCodeword_12621
Gene8396	UnassignedCodeword_12623
Gene8397	UnassignedCodeword_12630
Gene8398	UnassignedCodeword_12636
Gene8399	UnassignedCodeword_12637
Gene8400	UnassignedCodeword_12640
Gene8401	UnassignedCodeword_12647
Gene8402	UnassignedCodeword_12648
Gene8403	UnassignedCodeword_12649
Gene8404	UnassignedCodeword_12652
Gene8405	UnassignedCodeword_12654
Gene8406	UnassignedCodeword_12659
Gene8407	UnassignedCodeword_12661
Gene8408	UnassignedCodeword_12671
Gene8409	UnassignedCodeword_12674
Gene8410	UnassignedCodeword_12676
Gene8411	UnassignedCodeword_12683
Gene8412	UnassignedCodeword_12684
Gene8413	UnassignedCodeword_12687
Gene8414	UnassignedCodeword_12697
Gene8415	UnassignedCodeword_12700
Gene8416	UnassignedCodeword_12709
Gene8417	UnassignedCodeword_12712
Gene8418	UnassignedCodeword_12719
Gene8419	UnassignedCodeword_12741
Gene8420	UnassignedCodeword_12746
Gene8421	UnassignedCodeword_12752
Gene8422	UnassignedCodeword_12754
Gene8423	UnassignedCodeword_12766
Gene8424	UnassignedCodeword_12767
Gene8425	UnassignedCodeword_12772
Gene8426	UnassignedCodeword_12773
Gene8427	UnassignedCodeword_12779
Gene8428	UnassignedCodeword_12780
Gene8429	UnassignedCodeword_12783
Gene8430	UnassignedCodeword_12791
Gene8431	UnassignedCodeword_12792
Gene8432	UnassignedCodeword_12793
Gene8433	UnassignedCodeword_12797
Gene8434	UnassignedCodeword_12800
Gene8435	UnassignedCodeword_12802
Gene8436	UnassignedCodeword_12808
Gene8437	UnassignedCodeword_12810
Gene8438	UnassignedCodeword_12821
Gene8439	UnassignedCodeword_12823
Gene8440	UnassignedCodeword_12829
Gene8441	UnassignedCodeword_12834
Gene8442	UnassignedCodeword_12842
Gene8443	UnassignedCodeword_12845
Gene8444	UnassignedCodeword_12856
Gene8445	UnassignedCodeword_12861
Gene8446	UnassignedCodeword_12863
Gene8447	UnassignedCodeword_12876
Gene8448	UnassignedCodeword_12880
Gene8449	UnassignedCodeword_12884
Gene8450	UnassignedCodeword_12888
Gene8451	UnassignedCodeword_12889
Gene8452	UnassignedCodeword_12890
Gene8453	UnassignedCodeword_12898
Gene8454	UnassignedCodeword_12903
Gene8455	UnassignedCodeword_12904
Gene8456	UnassignedCodeword_12909
Gene8457	UnassignedCodeword_12910
Gene8458	UnassignedCodeword_12914
Gene8459	UnassignedCodeword_12920
Gene8460	UnassignedCodeword_12922
Gene8461	UnassignedCodeword_12935
Gene8462	UnassignedCodeword_12939
Gene8463	UnassignedCodeword_12941
Gene8464	UnassignedCodeword_12945
Gene8465	UnassignedCodeword_12948
Gene8466	UnassignedCodeword_12952
Gene8467	UnassignedCodeword_12954
Gene8468	UnassignedCodeword_12956
Gene8469	UnassignedCodeword_12964
Gene8470	UnassignedCodeword_12973
Gene8471	UnassignedCodeword_12974
Gene8472	UnassignedCodeword_12975
Gene8473	UnassignedCodeword_12977
Gene8474	UnassignedCodeword_12979
Gene8475	UnassignedCodeword_12986
Gene8476	UnassignedCodeword_12993
Gene8477	UnassignedCodeword_12994
Gene8478	UnassignedCodeword_12999
Gene8479	UnassignedCodeword_13002
Gene8480	UnassignedCodeword_13012
Gene8481	UnassignedCodeword_13014
Gene8482	UnassignedCodeword_13023
Gene8483	UnassignedCodeword_13027
Gene8484	UnassignedCodeword_13028
Gene8485	UnassignedCodeword_13030
Gene8486	UnassignedCodeword_13032
Gene8487	UnassignedCodeword_13043
Gene8488	UnassignedCodeword_13048
Gene8489	UnassignedCodeword_13053
Gene8490	UnassignedCodeword_13058
Gene8491	UnassignedCodeword_13062
Gene8492	UnassignedCodeword_13063
Gene8493	UnassignedCodeword_13066
Gene8494	UnassignedCodeword_13071
Gene8495	UnassignedCodeword_13072
Gene8496	UnassignedCodeword_13080
Gene8497	UnassignedCodeword_13084
Gene8498	UnassignedCodeword_13091
Gene8499	UnassignedCodeword_13092
Gene8500	UnassignedCodeword_13094
Gene8501	UnassignedCodeword_13099
Gene8502	UnassignedCodeword_13108
Gene8503	UnassignedCodeword_13113
Gene8504	UnassignedCodeword_13126
Gene8505	UnassignedCodeword_13129
Gene8506	UnassignedCodeword_13135
Gene8507	UnassignedCodeword_13139
Gene8508	UnassignedCodeword_13144
Gene8509	UnassignedCodeword_13146
Gene8510	UnassignedCodeword_13149
Gene8511	UnassignedCodeword_13154
Gene8512	UnassignedCodeword_13159
Gene8513	UnassignedCodeword_13167
Gene8514	UnassignedCodeword_13171
Gene8515	UnassignedCodeword_13174
Gene8516	UnassignedCodeword_13180
Gene8517	UnassignedCodeword_13188
Gene8518	UnassignedCodeword_13192
Gene8519	UnassignedCodeword_13193
Gene8520	UnassignedCodeword_13199
Gene8521	UnassignedCodeword_13202
Gene8522	UnassignedCodeword_13209
Gene8523	UnassignedCodeword_13215
Gene8524	UnassignedCodeword_13221
Gene8525	UnassignedCodeword_13228
Gene8526	UnassignedCodeword_13247
Gene8527	UnassignedCodeword_13256
Gene8528	UnassignedCodeword_13261
Gene8529	UnassignedCodeword_13267
Gene8530	UnassignedCodeword_13270
Gene8531	UnassignedCodeword_13272
Gene8532	UnassignedCodeword_13279
Gene8533	UnassignedCodeword_13280
Gene8534	UnassignedCodeword_13282
Gene8535	UnassignedCodeword_13293
Gene8536	UnassignedCodeword_13294
Gene8537	UnassignedCodeword_13296
Gene8538	UnassignedCodeword_13302
Gene8539	UnassignedCodeword_13303
Gene8540	UnassignedCodeword_13305
Gene8541	UnassignedCodeword_13313
Gene8542	UnassignedCodeword_13322
Gene8543	UnassignedCodeword_13325
Gene8544	UnassignedCodeword_13326
Gene8545	UnassignedCodeword_13327
Gene8546	UnassignedCodeword_13330
Gene8547	UnassignedCodeword_13332
Gene8548	UnassignedCodeword_13340
Gene8549	UnassignedCodeword_13344
Gene8550	UnassignedCodeword_13347
Gene8551	UnassignedCodeword_13349
Gene8552	UnassignedCodeword_13354
Gene8553	UnassignedCodeword_13355
Gene8554	UnassignedCodeword_13357
Gene8555	UnassignedCodeword_13361
Gene8556	UnassignedCodeword_13378
Gene8557	UnassignedCodeword_13379
Gene8558	UnassignedCodeword_13382
Gene8559	UnassignedCodeword_13386
Gene8560	UnassignedCodeword_13391
Gene8561	UnassignedCodeword_13400
Gene8562	UnassignedCodeword_13405
Gene8563	UnassignedCodeword_13411
Gene8564	UnassignedCodeword_13416
Gene8565	UnassignedCodeword_13417
Gene8566	UnassignedCodeword_13421
Gene8567	UnassignedCodeword_13425
Gene8568	UnassignedCodeword_13432
Gene8569	UnassignedCodeword_13441
Gene8570	UnassignedCodeword_13442
Gene8571	UnassignedCodeword_13446
Gene8572	UnassignedCodeword_13454
Gene8573	UnassignedCodeword_13457
Gene8574	UnassignedCodeword_13460
Gene8575	UnassignedCodeword_13463
Gene8576	UnassignedCodeword_13464
Gene8577	UnassignedCodeword_13467
Gene8578	UnassignedCodeword_13468
Gene8579	UnassignedCodeword_13469
Gene8580	UnassignedCodeword_13470
Gene8581	UnassignedCodeword_13476
Gene8582	UnassignedCodeword_13484
Gene8583	UnassignedCodeword_13488
Gene8584	UnassignedCodeword_13491
Gene8585	UnassignedCodeword_13498
Gene8586	UnassignedCodeword_13500
Gene8587	UnassignedCodeword_13509
Gene8588	UnassignedCodeword_13511
Gene8589	UnassignedCodeword_13513
Gene8590	UnassignedCodeword_13515
Gene8591	UnassignedCodeword_13518
Gene8592	UnassignedCodeword_13522
Gene8593	UnassignedCodeword_13526
Gene8594	UnassignedCodeword_13530
Gene8595	UnassignedCodeword_13545
Gene8596	UnassignedCodeword_13548
Gene8597	UnassignedCodeword_13552
Gene8598	UnassignedCodeword_13562
Gene8599	UnassignedCodeword_13568
Gene8600	UnassignedCodeword_13569
Gene8601	UnassignedCodeword_13580
Gene8602	UnassignedCodeword_13586
Gene8603	UnassignedCodeword_13601
Gene8604	UnassignedCodeword_13603
Gene8605	UnassignedCodeword_13620
Gene8606	UnassignedCodeword_13628
Gene8607	UnassignedCodeword_13632
Gene8608	UnassignedCodeword_13635
Gene8609	UnassignedCodeword_13640
Gene8610	UnassignedCodeword_13654
Gene8611	UnassignedCodeword_13656
Gene8612	UnassignedCodeword_13663
Gene8613	UnassignedCodeword_13666
Gene8614	UnassignedCodeword_13668
Gene8615	UnassignedCodeword_13670
Gene8616	UnassignedCodeword_13671
Gene8617	UnassignedCodeword_13672
Gene8618	UnassignedCodeword_13678
Gene8619	UnassignedCodeword_13685
Gene8620	UnassignedCodeword_13686
Gene8621	UnassignedCodeword_13692
Gene8622	UnassignedCodeword_13693
Gene8623	UnassignedCodeword_13697
Gene8624	UnassignedCodeword_13703
Gene8625	UnassignedCodeword_13713
Gene8626	UnassignedCodeword_13714
Gene8627	UnassignedCodeword_13724
Gene8628	UnassignedCodeword_13726
Gene8629	UnassignedCodeword_13728
Gene8630	UnassignedCodeword_13729
Gene8631	UnassignedCodeword_13731
Gene8632	UnassignedCodeword_13735
Gene8633	UnassignedCodeword_13739
Gene8634	UnassignedCodeword_13742
Gene8635	UnassignedCodeword_13748
Gene8636	UnassignedCodeword_13749
Gene8637	UnassignedCodeword_13750
Gene8638	UnassignedCodeword_13758
Gene8639	UnassignedCodeword_13763
Gene8640	UnassignedCodeword_13764
Gene8641	UnassignedCodeword_13767
Gene8642	UnassignedCodeword_13775
Gene8643	UnassignedCodeword_13779
Gene8644	UnassignedCodeword_13781
Gene8645	UnassignedCodeword_13785
Gene8646	UnassignedCodeword_13791
Gene8647	UnassignedCodeword_13798
Gene8648	UnassignedCodeword_13800
Gene8649	UnassignedCodeword_13801
Gene8650	UnassignedCodeword_13808
Gene8651	UnassignedCodeword_13811
Gene8652	UnassignedCodeword_13815
Gene8653	UnassignedCodeword_13824
Gene8654	UnassignedCodeword_13825
Gene8655	UnassignedCodeword_13829
Gene8656	UnassignedCodeword_13835
Gene8657	UnassignedCodeword_13839
Gene8658	UnassignedCodeword_13843
Gene8659	UnassignedCodeword_13853
Gene8660	UnassignedCodeword_13856
Gene8661	UnassignedCodeword_13862
Gene8662	UnassignedCodeword_13864
Gene8663	UnassignedCodeword_13870
Gene8664	UnassignedCodeword_13877
Gene8665	UnassignedCodeword_13878
Gene8666	UnassignedCodeword_13884
Gene8667	UnassignedCodeword_13895
Gene8668	UnassignedCodeword_13898
Gene8669	UnassignedCodeword_13903
Gene8670	UnassignedCodeword_13906
Gene8671	UnassignedCodeword_13912
Gene8672	UnassignedCodeword_13917
Gene8673	UnassignedCodeword_13918
Gene8674	UnassignedCodeword_13927
Gene8675	UnassignedCodeword_13928
Gene8676	UnassignedCodeword_13929
Gene8677	UnassignedCodeword_13935
Gene8678	UnassignedCodeword_13942
Gene8679	UnassignedCodeword_13947
Gene8680	UnassignedCodeword_13948
Gene8681	UnassignedCodeword_13952
Gene8682	UnassignedCodeword_13953
Gene8683	UnassignedCodeword_13955
Gene8684	UnassignedCodeword_13961
Gene8685	UnassignedCodeword_13966
Gene8686	UnassignedCodeword_13967
Gene8687	UnassignedCodeword_13968
Gene8688	UnassignedCodeword_13969
Gene8689	UnassignedCodeword_13970
Gene8690	UnassignedCodeword_13982
Gene8691	UnassignedCodeword_13987
Gene8692	UnassignedCodeword_13988
Gene8693	UnassignedCodeword_13997
Gene8694	UnassignedCodeword_14000
Gene8695	UnassignedCodeword_14016
Gene8696	UnassignedCodeword_14017
Gene8697	UnassignedCodeword_14026
Gene8698	UnassignedCodeword_14036
Gene8699	UnassignedCodeword_14040
Gene8700	UnassignedCodeword_14046
Gene8701	UnassignedCodeword_14047
Gene8702	UnassignedCodeword_14054
Gene8703	UnassignedCodeword_14062
Gene8704	UnassignedCodeword_14067
Gene8705	UnassignedCodeword_14068
Gene8706	UnassignedCodeword_14075
Gene8707	UnassignedCodeword_14083
Gene8708	UnassignedCodeword_14087
Gene8709	UnassignedCodeword_14089
Gene8710	UnassignedCodeword_14091
Gene8711	UnassignedCodeword_14096
Gene8712	UnassignedCodeword_14100
Gene8713	UnassignedCodeword_14101
Gene8714	UnassignedCodeword_14102
Gene8715	UnassignedCodeword_14105
Gene8716	UnassignedCodeword_14112
Gene8717	UnassignedCodeword_14114
Gene8718	UnassignedCodeword_14115
Gene8719	UnassignedCodeword_14116
Gene8720	UnassignedCodeword_14120
Gene8721	UnassignedCodeword_14122
Gene8722	UnassignedCodeword_14129
Gene8723	UnassignedCodeword_14132
Gene8724	UnassignedCodeword_14137
Gene8725	UnassignedCodeword_14141
Gene8726	UnassignedCodeword_14144
Gene8727	UnassignedCodeword_14145
Gene8728	UnassignedCodeword_14152
Gene8729	UnassignedCodeword_14155
Gene8730	UnassignedCodeword_14157
Gene8731	UnassignedCodeword_14162
Gene8732	UnassignedCodeword_14164
Gene8733	UnassignedCodeword_14167
Gene8734	UnassignedCodeword_14171
Gene8735	UnassignedCodeword_14181
Gene8736	UnassignedCodeword_14186
Gene8737	UnassignedCodeword_14193
Gene8738	UnassignedCodeword_14201
Gene8739	UnassignedCodeword_14211
Gene8740	UnassignedCodeword_14213
Gene8741	UnassignedCodeword_14218
Gene8742	UnassignedCodeword_14222
Gene8743	UnassignedCodeword_14227
Gene8744	UnassignedCodeword_14229
Gene8745	UnassignedCodeword_14230
Gene8746	UnassignedCodeword_14232
Gene8747	UnassignedCodeword_14237
Gene8748	UnassignedCodeword_14238
Gene8749	UnassignedCodeword_14240
Gene8750	UnassignedCodeword_14255
Gene8751	UnassignedCodeword_14256
Gene8752	UnassignedCodeword_14257
Gene8753	UnassignedCodeword_14261
Gene8754	UnassignedCodeword_14262
Gene8755	UnassignedCodeword_14263
Gene8756	UnassignedCodeword_14267
Gene8757	UnassignedCodeword_14273
Gene8758	UnassignedCodeword_14275
Gene8759	UnassignedCodeword_14284
Gene8760	UnassignedCodeword_14287
Gene8761	UnassignedCodeword_14288
Gene8762	UnassignedCodeword_14302
Gene8763	UnassignedCodeword_14304
Gene8764	UnassignedCodeword_14309
Gene8765	UnassignedCodeword_14311
Gene8766	UnassignedCodeword_14313
Gene8767	UnassignedCodeword_14319
Gene8768	UnassignedCodeword_14325
Gene8769	UnassignedCodeword_14326
Gene8770	UnassignedCodeword_14328
Gene8771	UnassignedCodeword_14329
Gene8772	UnassignedCodeword_14330
Gene8773	UnassignedCodeword_14343
Gene8774	UnassignedCodeword_14350
Gene8775	UnassignedCodeword_14351
Gene8776	UnassignedCodeword_14353
Gene8777	UnassignedCodeword_14355
Gene8778	UnassignedCodeword_14365
Gene8779	UnassignedCodeword_14367
Gene8780	UnassignedCodeword_14373
Gene8781	UnassignedCodeword_14379
Gene8782	UnassignedCodeword_14381
Gene8783	UnassignedCodeword_14386
Gene8784	UnassignedCodeword_14387
Gene8785	UnassignedCodeword_14389
Gene8786	UnassignedCodeword_14391
Gene8787	UnassignedCodeword_14393
Gene8788	UnassignedCodeword_14397
Gene8789	UnassignedCodeword_14402
Gene8790	UnassignedCodeword_14408
Gene8791	UnassignedCodeword_14409
Gene8792	UnassignedCodeword_14413
Gene8793	UnassignedCodeword_14416
Gene8794	UnassignedCodeword_14426
Gene8795	UnassignedCodeword_14427
Gene8796	UnassignedCodeword_14429
Gene8797	UnassignedCodeword_14430
Gene8798	UnassignedCodeword_14435
Gene8799	UnassignedCodeword_14439
Gene8800	UnassignedCodeword_14452
Gene8801	UnassignedCodeword_14454
Gene8802	UnassignedCodeword_14467
Gene8803	UnassignedCodeword_14468
Gene8804	UnassignedCodeword_14479
Gene8805	UnassignedCodeword_14484
Gene8806	UnassignedCodeword_14486
Gene8807	UnassignedCodeword_14494
Gene8808	UnassignedCodeword_14497
Gene8809	UnassignedCodeword_14503
Gene8810	UnassignedCodeword_14511
Gene8811	UnassignedCodeword_14515
Gene8812	UnassignedCodeword_14518
Gene8813	UnassignedCodeword_14521
Gene8814	UnassignedCodeword_14522
Gene8815	UnassignedCodeword_14524
Gene8816	UnassignedCodeword_14527
Gene8817	UnassignedCodeword_14528
Gene8818	UnassignedCodeword_14538
Gene8819	UnassignedCodeword_14539
Gene8820	UnassignedCodeword_14547
Gene8821	UnassignedCodeword_14548
Gene8822	UnassignedCodeword_14551
Gene8823	UnassignedCodeword_14556
Gene8824	UnassignedCodeword_14571
Gene8825	UnassignedCodeword_14572
Gene8826	UnassignedCodeword_14574
Gene8827	UnassignedCodeword_14575
Gene8828	UnassignedCodeword_14592
Gene8829	UnassignedCodeword_14593
Gene8830	UnassignedCodeword_14594
Gene8831	UnassignedCodeword_14595
Gene8832	UnassignedCodeword_14602
Gene8833	UnassignedCodeword_14612
Gene8834	UnassignedCodeword_14614
Gene8835	UnassignedCodeword_14618
Gene8836	UnassignedCodeword_14631
Gene8837	UnassignedCodeword_14632
Gene8838	UnassignedCodeword_14636
Gene8839	UnassignedCodeword_14637
Gene8840	UnassignedCodeword_14638
Gene8841	UnassignedCodeword_14653
Gene8842	UnassignedCodeword_14655
Gene8843	UnassignedCodeword_14660
Gene8844	UnassignedCodeword_14668
Gene8845	UnassignedCodeword_14671
Gene8846	UnassignedCodeword_14673
Gene8847	UnassignedCodeword_14674
Gene8848	UnassignedCodeword_14675
Gene8849	UnassignedCodeword_14682
Gene8850	UnassignedCodeword_14691
Gene8851	UnassignedCodeword_14692
Gene8852	UnassignedCodeword_14693
Gene8853	UnassignedCodeword_14700
Gene8854	UnassignedCodeword_14704
Gene8855	UnassignedCodeword_14708
Gene8856	UnassignedCodeword_14721
Gene8857	UnassignedCodeword_14722
Gene8858	UnassignedCodeword_14725
Gene8859	UnassignedCodeword_14727
Gene8860	UnassignedCodeword_14729
Gene8861	UnassignedCodeword_14731
Gene8862	UnassignedCodeword_14732
Gene8863	UnassignedCodeword_14738
Gene8864	UnassignedCodeword_14741
Gene8865	UnassignedCodeword_14742
Gene8866	UnassignedCodeword_14746
Gene8867	UnassignedCodeword_14748
Gene8868	UnassignedCodeword_14749
Gene8869	UnassignedCodeword_14753
Gene8870	UnassignedCodeword_14756
Gene8871	UnassignedCodeword_14760
Gene8872	UnassignedCodeword_14762
Gene8873	UnassignedCodeword_14763
Gene8874	UnassignedCodeword_14766
Gene8875	UnassignedCodeword_14769
Gene8876	UnassignedCodeword_14778
Gene8877	UnassignedCodeword_14784
Gene8878	UnassignedCodeword_14793
Gene8879	UnassignedCodeword_14794
Gene8880	UnassignedCodeword_14797
Gene8881	UnassignedCodeword_14801
Gene8882	UnassignedCodeword_14805
Gene8883	UnassignedCodeword_14806
Gene8884	UnassignedCodeword_14808
Gene8885	UnassignedCodeword_14812
Gene8886	UnassignedCodeword_14816
Gene8887	UnassignedCodeword_14817
Gene8888	UnassignedCodeword_14828
Gene8889	UnassignedCodeword_14830
Gene8890	UnassignedCodeword_14831
Gene8891	UnassignedCodeword_14835
Gene8892	UnassignedCodeword_14840
Gene8893	UnassignedCodeword_14852
Gene8894	UnassignedCodeword_14855
Gene8895	UnassignedCodeword_14858
Gene8896	UnassignedCodeword_14859
Gene8897	UnassignedCodeword_14864
Gene8898	UnassignedCodeword_14872
Gene8899	UnassignedCodeword_14875
Gene8900	UnassignedCodeword_14876
Gene8901	UnassignedCodeword_14878
Gene8902	UnassignedCodeword_14886
Gene8903	UnassignedCodeword_14890
Gene8904	UnassignedCodeword_14893
Gene8905	UnassignedCodeword_14896
Gene8906	UnassignedCodeword_14897
Gene8907	UnassignedCodeword_14898
Gene8908	UnassignedCodeword_14901
Gene8909	UnassignedCodeword_14907
Gene8910	UnassignedCodeword_14910
Gene8911	UnassignedCodeword_14915
Gene8912	UnassignedCodeword_14916
Gene8913	UnassignedCodeword_14917
Gene8914	UnassignedCodeword_14925
Gene8915	UnassignedCodeword_14928
Gene8916	UnassignedCodeword_14933
Gene8917	UnassignedCodeword_14944
Gene8918	UnassignedCodeword_14945
Gene8919	UnassignedCodeword_14949
Gene8920	UnassignedCodeword_14955
Gene8921	UnassignedCodeword_14957
Gene8922	UnassignedCodeword_14965
Gene8923	UnassignedCodeword_14968
Gene8924	UnassignedCodeword_14969
Gene8925	UnassignedCodeword_14970
Gene8926	UnassignedCodeword_14977
Gene8927	UnassignedCodeword_14983
Gene8928	UnassignedCodeword_14991
Gene8929	UnassignedCodeword_14993
Gene8930	UnassignedCodeword_14996
Gene8931	UnassignedCodeword_14999
Gene8932	UnassignedCodeword_15001
Gene8933	UnassignedCodeword_15007
Gene8934	UnassignedCodeword_15011
Gene8935	UnassignedCodeword_15014
Gene8936	UnassignedCodeword_15022
Gene8937	UnassignedCodeword_15027
Gene8938	UnassignedCodeword_15038
Gene8939	UnassignedCodeword_15046
Gene8940	UnassignedCodeword_15058
Gene8941	UnassignedCodeword_15062
Gene8942	UnassignedCodeword_15071
Gene8943	UnassignedCodeword_15075
Gene8944	UnassignedCodeword_15081
Gene8945	UnassignedCodeword_15083
Gene8946	UnassignedCodeword_15088
Gene8947	UnassignedCodeword_15091
Gene8948	UnassignedCodeword_15104
Gene8949	UnassignedCodeword_15106
Gene8950	UnassignedCodeword_15108
Gene8951	UnassignedCodeword_15111
Gene8952	UnassignedCodeword_15120
Gene8953	UnassignedCodeword_15124
Gene8954	UnassignedCodeword_15125
Gene8955	UnassignedCodeword_15126
Gene8956	UnassignedCodeword_15135
Gene8957	UnassignedCodeword_15136
Gene8958	UnassignedCodeword_15138
Gene8959	UnassignedCodeword_15142
Gene8960	UnassignedCodeword_15145
Gene8961	UnassignedCodeword_15147
Gene8962	UnassignedCodeword_15148
Gene8963	UnassignedCodeword_15149
Gene8964	UnassignedCodeword_15151
Gene8965	UnassignedCodeword_15153
Gene8966	UnassignedCodeword_15154
Gene8967	UnassignedCodeword_15157
Gene8968	UnassignedCodeword_15161
Gene8969	UnassignedCodeword_15170
Gene8970	UnassignedCodeword_15177
Gene8971	UnassignedCodeword_15178
Gene8972	UnassignedCodeword_15179
Gene8973	UnassignedCodeword_15181
Gene8974	UnassignedCodeword_15183
Gene8975	UnassignedCodeword_15184
Gene8976	UnassignedCodeword_15186
Gene8977	UnassignedCodeword_15189
Gene8978	UnassignedCodeword_15190
Gene8979	UnassignedCodeword_15194
Gene8980	UnassignedCodeword_15197
Gene8981	UnassignedCodeword_15198
Gene8982	UnassignedCodeword_15203
Gene8983	UnassignedCodeword_15213
Gene8984	UnassignedCodeword_15222
Gene8985	UnassignedCodeword_15223
Gene8986	UnassignedCodeword_15235
Gene8987	UnassignedCodeword_15237
Gene8988	UnassignedCodeword_15241
